feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ftype,gene_name,product_name,product_short,gene_only_label,gene_product_label,COG,EC_number,annotation_status,plot_label,tnseq_change
E745S_00241,11.6497142342762,2.98200539105254,3.94681851575427,0.755546620436043,0.449921070503137,0.998137292291973,CDS,murC,UDP-N-acetylmuramate--L-alanine ligase,UDP-N-acetylmuramate--L-alanine ligase,murC,murC / UDP-N-acetylmuramate--L-alanine ligase,,6.3.2.8,annotated,murC / UDP-N-acetylmuramate--L-alanine ligase,Not significant
E745S_00286,105.189908152184,1.10604952864888,1.5236339066493,0.725928665555396,0.467882502366902,0.998137292291973,CDS,spxA_1,Regulatory protein Spx,Regulatory protein Spx,spxA_1,spxA_1 / Regulatory protein Spx,COG1393,,annotated,spxA_1 / Regulatory protein Spx,Not significant
E745S_00295,5044.1606759454,-0.21884578571531,0.305070085038299,-0.717362325735202,0.473150559455048,0.998137292291973,CDS,hcxA,Hydroxycarboxylate dehydrogenase A,Hydroxycarboxylate dehydrogenase A,hcxA,hcxA / Hydroxycarboxylate dehydrogenase A,COG0371,1.1.1.-,annotated,hcxA / Hydroxycarboxylate dehydrogenase A,Not significant
E745S_00348,1071.36593170129,-0.430046953318188,0.586355605862498,-0.733423453308018,0.463300199002148,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_00348,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00397,1571.90948017978,0.496361845753885,0.644407530548098,0.770260777883379,0.441145217512023,0.998137292291973,CDS,ysnF,Stress response protein YsnF,Stress response protein YsnF,ysnF,ysnF / Stress response protein YsnF,,,annotated,ysnF / Stress response protein YsnF,Not significant
E745S_00499,772.086904344826,-0.430919000295896,0.595170360927757,-0.724026310087375,0.469049582754914,0.998137292291973,CDS,gap_1,Glyceraldehyde-3-phosphate dehydrogenase,Glyceraldehyde-3-phosphate dehydrogenase,gap_1,gap_1 / Glyceraldehyde-3-phosphate dehydrogenase,,1.2.1.12,annotated,gap_1 / Glyceraldehyde-3-phosphate dehydrogenase,Not significant
E745S_00658,104.307642082305,-1.77294041768565,2.42032698131022,-0.732521031817728,0.46385061049787,0.998137292291973,CDS,codY,GTP-sensing transcriptional pleiotropic repressor CodY,GTP-sensing transcriptional pleiotropic repressor CodY,codY,codY / GTP-sensing transcriptional pleiotropic repressor CodY,COG4465,,annotated,codY / GTP-sensing transcriptional pleiotropic repressor CodY,Not significant
E745S_00762,419.471754253795,-0.713928976329717,0.951226314460747,-0.750535351552428,0.452932340706655,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_00762,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00934,278.965668953778,0.821979824232131,1.14338707025781,0.718899002458366,0.472203151141086,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_00934,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01021,345.067356065263,1.06053701077444,1.47642778232805,0.718312824689722,0.472564424361005,0.998137292291973,CDS,nagB,Glucosamine-6-phosphate deaminase,Glucosamine-6-phosphate deaminase,nagB,nagB / Glucosamine-6-phosphate deaminase,COG0363,3.5.99.6,annotated,nagB / Glucosamine-6-phosphate deaminase,Not significant
E745S_01063,2143.3622728112,-0.348263876535758,0.455872868509292,-0.763949558293705,0.444897302685184,0.998137292291973,CDS,rapA,RNA polymerase-associated protein RapA,RNA polymerase-associated protein RapA,rapA,rapA / RNA polymerase-associated protein RapA,,3.6.4.-,annotated,rapA / RNA polymerase-associated protein RapA,Not significant
E745S_01078,1403.81385066546,-0.231828777221101,0.307910176864932,-0.752910409072952,0.451503752687753,0.998137292291973,CDS,rsmE,Ribosomal RNA small subunit methyltransferase E,Ribosomal RNA small subunit methyltransferase E,rsmE,rsmE / Ribosomal RNA small subunit methyltransferase E,COG1385,2.1.1.193,annotated,rsmE / Ribosomal RNA small subunit methyltransferase E,Not significant
E745S_01092,1078.93352643407,-0.336453104371495,0.460710674745926,-0.730291531788456,0.465212003354204,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01092,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01168,23.1682319910905,2.11906030934648,2.96013790611791,0.715865401056782,0.474074464180615,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01168,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01224,589.885591577201,-0.704446151588924,0.95049342243295,-0.741137324007749,0.458610180967103,0.998137292291973,CDS,stp,Serine/threonine phosphatase stp,Serine/threonine phosphatase stp,stp,stp / Serine/threonine phosphatase stp,COG0631,3.1.3.16,annotated,stp / Serine/threonine phosphatase stp,Not significant
E745S_01270,508.892605786096,0.778991134668366,1.06068041629347,0.734425867303685,0.462689226294293,0.998137292291973,CDS,yfmO_1,Multidrug efflux protein YfmO,Multidrug efflux protein YfmO,yfmO_1,yfmO_1 / Multidrug efflux protein YfmO,,,annotated,yfmO_1 / Multidrug efflux protein YfmO,Not significant
E745S_01289,2430.58490689661,-0.296779422450556,0.393186164655576,-0.754806371965123,0.450365170061877,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01289,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01307,657.008105493892,-0.490296716217031,0.671633161623996,-0.730006712342052,0.465386081660414,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01307,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01340,161.331867753652,1.69255813270118,2.27740495203207,0.743195948173798,0.457363056107986,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01340,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01351,2512.81681770888,-0.301009775528053,0.395744847539236,-0.760615779080255,0.446886592263707,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01351,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01355,1263.78024047002,-0.416668574618394,0.55859869871159,-0.745917553297996,0.455717220937618,0.998137292291973,CDS,ssaB_1,Manganese ABC transporter substrate-binding lipoprotein,Manganese ABC transporter substrate-binding lipoprotein,ssaB_1,ssaB_1 / Manganese ABC transporter substrate-binding lipoprotein,COG0803,,annotated,ssaB_1 / Manganese ABC transporter substrate-binding lipoprotein,Not significant
E745S_01371,1722.63263772829,-0.238847832345702,0.331852700512932,-0.719740511306748,0.471684778325091,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01371,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01448,165.109583221392,-1.3717283213692,1.82420170340764,-0.751960881741746,0.452074583717223,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01448,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01544,167.20369993748,1.20093621598734,1.66366182203684,0.72186318161525,0.470378599716159,0.998137292291973,CDS,yclQ,Petrobactin-binding protein YclQ,Petrobactin-binding protein YclQ,yclQ,yclQ / Petrobactin-binding protein YclQ,COG4607,,annotated,yclQ / Petrobactin-binding protein YclQ,Not significant
E745S_01548,2193.58968453326,0.194591294577682,0.267413261074801,0.727680047711808,0.466809466831911,0.998137292291973,CDS,NA,IS256 family transposase IS256,IS256 family transposase IS256,E745S_01548,IS256 family transposase IS256,,,annotated,IS256 family transposase IS256,Not significant
E745S_01605,108.237803184823,-0.63174884090703,0.836553409778492,-0.755180522274494,0.45014067387869,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01605,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01681,225.775490499815,1.38931445347471,1.87192112175344,0.74218642940111,0.457974389561643,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01681,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01707,53.9628139342132,2.28704673579212,3.16154872476994,0.723394429405336,0.469437592661554,0.998137292291973,CDS,sorB_2,PTS system sorbose-specific EIIB component,PTS system sorbose-specific EIIB component,sorB_2,sorB_2 / PTS system sorbose-specific EIIB component,COG3444,2.7.1.206,annotated,sorB_2 / PTS system sorbose-specific EIIB component,Not significant
E745S_01732,612.939443164868,0.450427399888198,0.602425399868961,0.747689921417945,0.454647211732188,0.998137292291973,CDS,NA,putative oxidoreductase,putative oxidoreductase,E745S_01732,putative oxidoreductase,,1.-.-.-,annotated,putative oxidoreductase,Not significant
E745S_01735,8013.20313943678,-0.220195229338945,0.302039085986706,-0.729028922265499,0.465983970893106,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01735,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01812,18676.8751490494,-0.182006322681827,0.247620409470506,-0.735021491447401,0.462326405499242,0.998137292291973,CDS,agrA,Accessory gene regulator protein A,Accessory gene regulator protein A,agrA,agrA / Accessory gene regulator protein A,COG3279,,annotated,agrA / Accessory gene regulator protein A,Not significant
E745S_01841,6317.88380109363,0.222736248890752,0.306643644826055,0.72636838443888,0.467612967320306,0.998137292291973,CDS,umuC_1,Protein UmuC,Protein UmuC,umuC_1,umuC_1 / Protein UmuC,COG0389,,annotated,umuC_1 / Protein UmuC,Not significant
E745S_01899,295.986074607248,0.91512451220719,1.24766436955471,0.733470101846216,0.463271756682888,0.998137292291973,CDS,prs2,Putative ribose-phosphate pyrophosphokinase 2,Putative ribose-phosphate pyrophosphokinase 2,prs2,prs2 / Putative ribose-phosphate pyrophosphokinase 2,,2.7.6.1,annotated,prs2 / Putative ribose-phosphate pyrophosphokinase 2,Not significant
E745S_01906,508.515338587956,0.983188522440594,1.36459140418514,0.720500304651779,0.471217012210124,0.998137292291973,CDS,vioD,Capreomycidine synthase,Capreomycidine synthase,vioD,vioD / Capreomycidine synthase,,4.2.1.145,annotated,vioD / Capreomycidine synthase,Not significant
E745S_01907,519.669473036276,-0.508410518076938,0.693121880863212,-0.733508106025689,0.463248585679237,0.998137292291973,CDS,sbnD_2,Staphyloferrin B transporter,Staphyloferrin B transporter,sbnD_2,sbnD_2 / Staphyloferrin B transporter,,,annotated,sbnD_2 / Staphyloferrin B transporter,Not significant
E745S_01933,2063.64639181148,0.198419717305624,0.266608396401919,0.744236565627517,0.456733370151545,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01933,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01952,158.95846025079,-1.80185620040116,2.3805148326268,-0.756918703343212,0.449098569313715,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_01952,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02020,555.459015856525,0.920781375928909,1.21137482176989,0.760112691283773,0.44718722712964,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02020,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02086,68.8954906044484,2.60962999439011,3.63736147790662,0.71745137519079,0.473095629202289,0.998137292291973,CDS,ysdC,Putative aminopeptidase YsdC,Putative aminopeptidase YsdC,ysdC,ysdC / Putative aminopeptidase YsdC,COG1363,3.4.11.-,annotated,ysdC / Putative aminopeptidase YsdC,Not significant
E745S_02148,1961.06717887795,-0.342833555252155,0.46535038011286,-0.736721339239066,0.461291827167319,0.998137292291973,CDS,eis_2,N-acetyltransferase Eis,N-acetyltransferase Eis,eis_2,eis_2 / N-acetyltransferase Eis,,2.3.1.-,annotated,eis_2 / N-acetyltransferase Eis,Not significant
E745S_02149,1056.1555614859,-0.578360770046792,0.783601527699441,-0.738080197144063,0.460465716688666,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02149,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02154,1234.03583525954,-0.346598907774036,0.453963945663841,-0.76349435034361,0.445168630402623,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02154,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02172,492.629553076093,-0.415031835635525,0.572143129024869,-0.72539861894852,0.468207520092504,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02172,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02173,1891.25214188162,-0.377039860730214,0.498741349827885,-0.755982757115146,0.44965953391504,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02173,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02269,182.740171985716,1.99133084781588,2.64782980377204,0.752061497675976,0.452014076728799,0.998137292291973,CDS,COQ5_2,2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial,2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitoc,COQ5_2,COQ5_2 / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitoc,,2.1.1.163,annotated,COQ5_2 / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitoc,Not significant
E745S_02401,108.835641564485,-1.95029955652535,2.72320914830107,-0.71617692594125,0.473882108778608,0.998137292291973,CDS,ugl_1,Unsaturated glucuronyl hydrolase,Unsaturated glucuronyl hydrolase,ugl_1,ugl_1 / Unsaturated glucuronyl hydrolase,,3.2.1.179,annotated,ugl_1 / Unsaturated glucuronyl hydrolase,Not significant
E745S_02403,2606.83505656578,-0.227064142830443,0.298619111528687,-0.760380478222103,0.447027188876406,0.998137292291973,CDS,ugl_2,Unsaturated chondroitin disaccharide hydrolase,Unsaturated chondroitin disaccharide hydrolase,ugl_2,ugl_2 / Unsaturated chondroitin disaccharide hydrolase,,3.2.1.180,annotated,ugl_2 / Unsaturated chondroitin disaccharide hydrolase,Not significant
E745S_02436,169.283280815771,1.50193156348165,1.95146819095416,0.76964183707616,0.441512380469218,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02436,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02444,98.6105099834547,-1.52833533028602,2.05070029965223,-0.745274836379166,0.456105590036602,0.998137292291973,CDS,hmo,4-hydroxymandelate oxidase,4-hydroxymandelate oxidase,hmo,hmo / 4-hydroxymandelate oxidase,,1.1.3.46,annotated,hmo / 4-hydroxymandelate oxidase,Not significant
E745S_02451,373.301083282123,-1.33939404638404,1.80745364157585,-0.741039225335966,0.458669657186509,0.998137292291973,CDS,NA,putative ABC transporter permease,putative ABC transporter permease,E745S_02451,putative ABC transporter permease,COG0577,,annotated,putative ABC transporter permease,Not significant
E745S_02695,197.093420979958,-1.04374564158551,1.45490959713563,-0.717395530031829,0.473130076938555,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02695,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02819,953.204029475707,0.465220542758592,0.606451239201318,0.76711945278779,0.443010497087532,0.998137292291973,CDS,yteP_3,putative multiple-sugar transport system permease YteP,putative multiple-sugar transport system permease YteP,yteP_3,yteP_3 / putative multiple-sugar transport system permease YteP,COG4209,,annotated,yteP_3 / putative multiple-sugar transport system permease YteP,Not significant
E745S_02877,510.624254491449,0.293124012720475,0.405049699881353,0.723674188146138,0.469265783335994,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02877,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02879,1108.27273493692,0.466782411300943,0.616680666030754,0.756927267244122,0.449093438325656,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02879,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02887,2171.47216438744,0.219121548342856,0.292608760252715,0.748855051891162,0.453944574226824,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02887,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02904,371.246634236236,-1.0917900448691,1.43927615230226,-0.75856884248563,0.448110516967419,0.998137292291973,CDS,ssbA,Single-stranded DNA-binding protein A,Single-stranded DNA-binding protein A,ssbA,ssbA / Single-stranded DNA-binding protein A,COG0629,,annotated,ssbA / Single-stranded DNA-binding protein A,Not significant
E745S_02915,286.222832670668,-0.703069048537706,0.983418721605333,-0.714923392336904,0.474656381624803,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02915,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02923,2760.83599077976,0.199707876349258,0.257889113327816,0.774394365749745,0.438697614499027,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02923,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02951,776.180617479335,0.291534767798485,0.402728251723128,0.723899469558228,0.469127455664655,0.998137292291973,CDS,NA,ISL3 family transposase ISEfa5,ISL3 family transposase ISEfa5,E745S_02951,ISL3 family transposase ISEfa5,,,annotated,ISL3 family transposase ISEfa5,Not significant
E745S_02974,117.681328266145,0.82514917026058,1.08213759162428,0.762517795007968,0.445751026568367,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_02974,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_03037,149.511564030331,1.87162293993504,2.53454783417141,0.738444512548292,0.460244373811384,0.998137292291973,CDS,ligA_2,DNA ligase,DNA ligase,ligA_2,ligA_2 / DNA ligase,,6.5.1.2,annotated,ligA_2 / DNA ligase,Not significant
E745S_03091,986.292146330433,0.250049631256676,0.33566578850321,0.744936302182267,0.456310228044395,0.998137292291973,CDS,bin3_5,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_5,bin3_5 / Putative transposon Tn552 DNA-invertase bin3,,,annotated,bin3_5 / Putative transposon Tn552 DNA-invertase bin3,Not significant
E745S_03155,968.754968292487,-0.325149307253663,0.443188831722065,-0.733658621292995,0.46315682343831,0.998137292291973,CDS,NA,hypothetical protein,hypothetical protein,E745S_03155,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00001,935.48832733411,-0.0947858284359995,0.298230832203326,-0.31782705944829,0.750616123680738,1,CDS,NA,IS256 family transposase ISEf1,IS256 family transposase ISEf1,E745S_00001,IS256 family transposase ISEf1,,,annotated,IS256 family transposase ISEf1,Not significant
E745S_00003,1428.2113692412,-0.0761015782670602,0.231643339705591,-0.328529101522116,0.742511644379496,1,CDS,NA,IS256 family transposase ISEf1,IS256 family transposase ISEf1,E745S_00003,IS256 family transposase ISEf1,,,annotated,IS256 family transposase ISEf1,Not significant
E745S_00010,1203.029873906,0.0349806392873569,0.691198262449731,0.0506086910047766,0.959637337281565,1,CDS,rcsC_1,Sensor histidine kinase RcsC,Sensor histidine kinase RcsC,rcsC_1,rcsC_1 / Sensor histidine kinase RcsC,,2.7.13.3,annotated,rcsC_1 / Sensor histidine kinase RcsC,Not significant
E745S_00014,3090.53994057063,-0.103084764561673,0.314572689585396,-0.327697756272287,0.743140200038264,1,CDS,rlmI,Ribosomal RNA large subunit methyltransferase I,Ribosomal RNA large subunit methyltransferase I,rlmI,rlmI / Ribosomal RNA large subunit methyltransferase I,COG1092,2.1.1.191,annotated,rlmI / Ribosomal RNA large subunit methyltransferase I,Not significant
E745S_00018,1807.95523561385,-0.252201614579051,0.539549417880957,-0.467430055933626,0.640192223085987,1,CDS,gdh,NADP-specific glutamate dehydrogenase,NADP-specific glutamate dehydrogenase,gdh,gdh / NADP-specific glutamate dehydrogenase,COG0334,1.4.1.4,annotated,gdh / NADP-specific glutamate dehydrogenase,Not significant
E745S_00023,2304.13220506179,-0.000239501054323712,0.22307592512548,-0.00107363021889965,0.999143367188899,1,CDS,NA,IS982 family transposase ISEfm1,IS982 family transposase ISEfm1,E745S_00023,IS982 family transposase ISEfm1,,,annotated,IS982 family transposase ISEfm1,Not significant
E745S_00024,1300.73542392043,0.171205386236906,0.55740347107515,0.307148044677001,0.758730689563965,1,CDS,NA,IS30 family transposase IS1062,IS30 family transposase IS1062,E745S_00024,IS30 family transposase IS1062,COG2826,,annotated,IS30 family transposase IS1062,Not significant
E745S_00029,101.613021038871,-0.488286583791063,0.924374983423455,-0.528234312424463,0.597336716927175,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00029,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00030,1143.6833636126,-0.00663711023895356,0.292336174824512,-0.0227036911970877,0.981886631446203,1,CDS,NA,IS30 family transposase IS1252,IS30 family transposase IS1252,E745S_00030,IS30 family transposase IS1252,COG2826,,annotated,IS30 family transposase IS1252,Not significant
E745S_00033,5476.74081042167,0.119732386810271,0.335359229078865,0.357027260407119,0.721071397986755,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00033,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00037,956.042232964627,-0.0716002164537418,0.353473491255193,-0.20256177117975,0.839477572674715,1,CDS,xerC_1,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_1,xerC_1 / Tyrosine recombinase XerC,,,annotated,xerC_1 / Tyrosine recombinase XerC,Not significant
E745S_00043,84.6649015120476,-0.221700433782058,2.13656876582032,-0.10376470784779,0.917356074293916,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00043,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00047,148.03508453032,-0.949810619719114,1.65464608152958,-0.574026452134762,0.565949901288021,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00047,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00049,3204.1802955103,-0.0386681346033564,0.289083961881033,-0.13376091275264,0.893591636471044,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00049,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00050,577.485143741663,0.430545942494103,0.671249180415548,0.641410008467446,0.521256332084257,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00050,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00051,447.107545526807,0.118273048124054,0.575403516808297,0.205548010516346,0.837143991807203,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00051,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00054,410.285595874506,-0.3472505513533,0.611675176491712,-0.56770417486119,0.570235856267546,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00054,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00065,976.577740699255,-0.0212718499296059,0.687294297978568,-0.0309501329956751,0.975309308703904,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00065,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00067,148.856302537509,-0.207843214960306,2.01267059714718,-0.103267377808822,0.917750765901477,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00067,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00068,11676.9055923729,-0.0461610327895358,0.258920833016778,-0.178282420351029,0.858501184170378,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00068,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00069,3727.94854089686,-0.118203872359443,0.283421106432391,-0.417060937512216,0.676633835958489,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00069,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00070,1979.98928439999,0.10869468748256,0.411838698930694,0.263925385751211,0.791837413981128,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00070,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00073,1418.58644996575,0.0102645982473396,0.500684037290214,0.0205011493933246,0.983643595186702,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00073,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00074,3372.24604500913,-0.0842694909764247,0.39827914771595,-0.211583989419715,0.832431601135148,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00074,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00075,199.112971681892,0.314346876002402,1.45655910256146,0.215814707037703,0.829132183897524,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00075,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00077,6426.93089799914,0.038746594420486,0.253855544589651,0.152632452771983,0.878688131237187,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00077,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00081,6040.86153724825,-0.0958841038635849,0.323675369990476,-0.296235403597148,0.767050313370377,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00081,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00082,1713.84862967071,-0.180026386499422,0.407094293946669,-0.442222819568692,0.658327974667156,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00082,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00085,30.1348932408451,-0.586849453422428,2.48574892176314,-0.236085570945828,0.813366270221022,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00085,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00086,376.802814101856,0.146852265373387,0.63794020205535,0.23019754030276,0.817938273095268,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00086,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00090,94.3426949565463,0.0711254657319235,1.04233859109824,0.0682364313663024,0.945597426507086,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00090,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00092,1427.92478894745,-0.0623646546317846,0.249006238627274,-0.250454185307122,0.802236130631594,1,CDS,NA,IS256 family transposase ISEf1,IS256 family transposase ISEf1,E745S_00092,IS256 family transposase ISEf1,,,annotated,IS256 family transposase ISEf1,Not significant
E745S_00096,76.4624038962163,1.12643450259038,2.5836433265216,0.435986845021256,0.662846274058645,1,CDS,NA,hypothetical protein,hypothetical protein,E745S_00096,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00101,8306.5973732939,0.137351130654121,0.284803489446013,0.482266319564028,0.629616769965173,1,CDS,feuB,Iron-uptake system permease protein FeuB,Iron-uptake system permease protein FeuB,feuB,feuB / Iron-uptake system permease protein FeuB,COG0609,,annotated,feuB / Iron-uptake system permease protein FeuB,Not significant
E745S_00106,570.723635913685,-0.0625121522766412,0.660535100317327,-0.0946386531868024,0.924601846803532,1,CDS,glcK,Glucokinase,Glucokinase,glcK,glcK / Glucokinase,COG1940,2.7.1.2,annotated,glcK / Glucokinase,Not significant
E745S_00120,295.407887951772,0.60075783795681,1.25027625165439,0.480500079211993,0.630871846867885,1,CDS,arcB,Ornithine carbamoyltransferase, catabolic,Ornithine carbamoyltransferase, catabolic,arcB,arcB / Ornithine carbamoyltransferase, catabolic,,2.1.3.3,annotated,arcB / Ornithine carbamoyltransferase, catabolic,Not significant
E745S_00123,415.473364525099,0.0852130249280643,0.898383918996046,0.0948514584091074,0.924432813183412,1,CDS,phnX_1,Phosphonoacetaldehyde hydrolase,Phosphonoacetaldehyde hydrolase,phnX_1,phnX_1 / Phosphonoacetaldehyde hydrolase,,3.11.1.1,annotated,phnX_1 / Phosphonoacetaldehyde hydrolase,Not significant
E745S_00125,23874.9822348748,0.0967036681913434,0.216998025076177,0.445643079734923,0.655855086800976,1,CDS,phnW,2-aminoethylphosphonate--pyruvate transaminase,2-aminoethylphosphonate--pyruvate transaminase,phnW,phnW / 2-aminoethylphosphonate--pyruvate transaminase,COG0075,2.6.1.37,annotated,phnW / 2-aminoethylphosphonate--pyruvate transaminase,Not significant
E745S_00126,270.273396773423,0.451590836582226,1.35104374869935,0.334253303800837,0.738188424067303,1,CDS,argR_1,Arginine repressor,Arginine repressor,argR_1,argR_1 / Arginine repressor,,,annotated,argR_1 / Arginine repressor,Not significant
E745S_00143,1941.95314572995,-0.329715189375653,0.500009044624073,-0.659418450367326,0.509627097405884,1,CDS,xpkA_1,Xylulose-5-phosphate phosphoketolase,Xylulose-5-phosphate phosphoketolase,xpkA_1,xpkA_1 / Xylulose-5-phosphate phosphoketolase,,4.1.2.9,annotated,xpkA_1 / Xylulose-5-phosphate phosphoketolase,Not significant
